source_relative_path,part_id,mesh_header,vertices,triangles,node,node_start,node_end,tx,ty,tz,bounds,repair_rule,repair_reason,texture_source,assessment
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x10756","6","7","NGon81","0xF33E","0x1097D","0.843051","0.089786","0.771688","0.746463;0.015863;0.678107|1.071721;0.161682;1.087618","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x11DA0","6","7","NGon82","0x10988","0x11FC7","0.675868","0.097812","0.851979","0.582169;0.015863;0.772962|0.907427;0.161682;1.182473","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x12F6A","6","7","NGon83","0x11FD2","0x13191","0.616038","0.096207","0.588614","0.417205;0.015863;0.319626|0.706557;0.161682;0.666947","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x14D8B","16","24","Box166","0x131B2","0x1CB22","-0.320676","0.43279","-0.251438","-0.560986;0.385876;-0.595974|-0.261574;0.834737;-0.208874","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x1638E","70","62","Box170","0x152F6","0x1CB17","-0.483415","0.68517","-0.533454","-0.946233;0.025445;-0.997119|-0.360649;0.938052;-0.474569","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x19111","6","7","NGon96","0x17679","0x19338","-0.59196","0.095834","-0.861365","-0.808843;0.015863;-1.1948|-0.483584;0.161682;-0.785289","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x1AC5B","6","7","NGon95","0x19343","0x1AE82","-0.504106","0.095834","-0.611009","-0.607972;0.015863;-0.679274|-0.31862;0.161682;-0.331953","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x1C8E5","6","7","NGon94","0x1AE8D","0x1CB0C","-0.753864","0.102255","-0.762369","-0.973137;0.015863;-1.099945|-0.647879;0.161682;-0.690434","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x1E706","16","24","Box130","0x1CB2D","0x25A5D","-0.443416","0.434936","0.239301","-0.683677;0.385876;0.196547|-0.384204;0.834737;0.583611","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x1FFC9","70","62","Box134","0x1EC71","0x25A52","-0.604895","0.680995","0.518848","-1.069098;0.025445;0.46217|-0.483514;0.938052;0.984656","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x2258C","6","7","NGon87","0x212B4","0x227B3","-0.81725","0.107139","0.722362","-1.089318;0.015863;0.68183|-0.76406;0.161682;1.091341","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x23E16","6","7","NGon85","0x227BE","0x2403D","-0.685568","0.094297","0.86414","-0.925023;0.015863;0.776685|-0.599765;0.161682;1.186196","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs8_obr.gx","nova_mob_legs8_obr","0x25820","6","7","NGon86","0x24048","0x25A47","-0.639607","0.095903","0.583887","-0.730295;0.015863;0.319804|-0.440942;0.161682;0.667124","","","C:\Program Files (x86)\Nova1492\datan\common\legs34.TGA","pass"
"datan\common\legs9_ptr.gx","nova_mob_legs9_ptr","0x1B95","98","128","legs","0x7E","0x4A63","0.000199","0.391781","0.000011","-1.071926;-0.079448;-1.384917|1.075966;0.446548;0.788307","","","C:\Program Files (x86)\Nova1492\datan\common\legs41.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x7E2","16","20","legs","0x8A","0x1E4EB","-0","1.401385","0.000008","-0.169571;0.899986;-0.258584|0.170561;1.401378;0.286875","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x27CF","8","12","Box257","0xDF5","0x7C5B","0.27717","0.393757","0.268294","0.203475;0.489528;0.176357|0.823024;1.052158;0.532084","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x347B","43","56","Box67","0x2B62","0x7C50","0.746608","0.948819","0.439156","0.596667;0.300904;0.065543|1.193953;1.167052;0.917305","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x5823","30","30","Box63","0x43CA","0x7C45","0.834401","0.288114","0.462865","0.539682;-0.000472;0.103089|1.101232;0.577595;0.765965","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x79D7","6","6","Box64","0x61BE","0x7C3A","1.032689","0.183032","0.525711","0.744096;0.006147;0.291476|1.318948;0.220686;0.690802","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x96C0","8","12","Box264","0x7C66","0xF50F","-0.282077","0.389267","0.256509","-0.400926;0.501224;0.175666|-0.139463;1.129272;0.655469","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0xADED","43","56","Box262","0x9A53","0xF504","-0.342269","1.060579","0.587051","-0.930773;0.557621;0.377501|-0.12839;1.293751;1.190067","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0xD056","28","30","Box259","0xBD3C","0xF4F9","-0.589777","0.516279","0.891339","-0.85756;0.142151;0.545462|-0.257824;0.853955;1.176263","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0xF28B","6","6","Box258","0xD9B1","0xF4EE","-0.753915","0.521785","1.064543","-0.858263;0.201101;0.747447|-0.425818;0.577537;1.197283","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x10CF4","8","12","Box276","0xF51A","0x139DB","-0.28843","0.386187","-0.298338","-0.857007;0.489528;-0.438754|-0.200369;1.052159;-0.201312","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x11661","73","86","Box275","0x11087","0x139D0","-0.778665","0.945976","-0.342605","-1.174808;0.003601;-0.807459|-0.602941;1.16679;0.093903","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x13762","6","6","Box278","0x12EC8","0x139C5","-1.06811","0.164856","-0.371039","-1.359081;-0.002546;-0.518106|-0.813641;0.199014;-0.181729","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x14BFF","76","60","Box15","0x139E6","0x1606A","-0.000532","0.697815","0.007221","-0.332927;0.493723;-0.540869|0.313926;1.006732;0.553502","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x17C10","8","12","Box270","0x16075","0x1E4E0","0.284489","0.393813","-0.311951","0.232804;0.482594;-0.772607|0.754598;1.004191;-0.229022","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x1977D","43","56","Box268","0x17FA3","0x1E4D5","0.662236","0.896943","-0.702854","0.433538;0.291979;-1.241626|1.206772;1.130014;-0.49697","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x1BCE6","30","30","Box271","0x1A6CC","0x1E4CA","0.796635","0.264161","-0.858735","0.443045;-0.027443;-1.111038|1.03587;0.55499;-0.504556","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs38_grp.gx","nova_mob_n_legs38_grp","0x1E25C","6","6","Box266","0x1C681","0x1E4BF","0.938466","0.166457","-1.010879","0.65458;-0.007932;-1.275548|1.165914;0.201557;-0.714778","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs81.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0x1C21","72","84","legs","0x88","0x15578","-0.000013","1.471194","-0","-0.271957;1.036575;-0.231011|0.274426;1.471194;0.239092","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0x4B77","27","20","NGon510","0x339C","0xC41F","0.191803","1.189706","-0.032506","-0.105548;0.734817;-0.162262|0.294083;1.194559;0.210369","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0x6E56","80","80","Box1217","0x52BA","0xC414","0.188157","0.745495","0.112339","-0.012875;0.097962;-0.156004|0.51191;0.85765;0.346618","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0x9EEC","8","12","Box1219","0x86D1","0xA27F","0.155208","0.186406","-0.012493","0.079879;0.002113;-0.254125|0.398261;0.250925;0.044263","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0xBEA6","12","20","Box1218","0xA28A","0xC409","0.206645","0.171919","0.117228","0.095796;0.002421;0.030618|0.422727;0.23667;0.473593","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0xDCC5","27","20","NGon513","0xC42A","0x1556D","-0.188657","1.189706","-0.032506","-0.300794;0.736216;-0.163725|0.103385;1.194612;0.21261","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0xFFE4","80","80","Box1222","0xE408","0x15562","-0.190685","0.746338","0.124999","-0.492791;0.098805;-0.141168|0.011068;0.858493;0.361434","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0x1307A","8","12","Box1224","0x1185F","0x1340D","-0.158975","0.187248","-0.003","-0.394613;0.002955;-0.240226|-0.081444;0.251767;0.057075","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs39_wk.gx","nova_mob_n_legs39_wk","0x14FF4","12","20","Box1223","0x13418","0x15557","-0.212597","0.173316","0.131169","-0.426701;0.003818;0.051401|-0.105123;0.238066;0.493771","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs32.TGA","pass"
"datan\common\n_legs40_krz.gx","nova_mob_n_legs40_krz","0x1C23","238","292","legs","0x8A","0x9942","-0.001771","1.577481","-0.120287","-1.107862;0.137563;-1.39788|1.093321;2.061103;0.9886","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs72.TGA","pass"
"datan\common\n_legs40_krz.gx","nova_mob_n_legs40_krz","0x7362","8","8","Box422","0x6C46","0x7665","-0.003472","1.2645","0.839884","-0.08307;1.020129;0.78676|0.075269;1.346973;2.743541","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs72.TGA","pass"
"datan\common\n_legs40_krz.gx","nova_mob_n_legs40_krz","0x838C","12","12","fire01","0x7670","0x87CF","0.142726","1.3798","-1.625842","-0.459484;0.761172;-2.184672|0.744935;1.977974;-1.067012","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs72.TGA","pass"
"datan\common\n_legs40_krz.gx","nova_mob_n_legs40_krz","0x94F4","12","12","fire","0x87DA","0x9937","-0.144964","1.381324","-1.625842","-0.747173;0.762696;-2.184672|0.457245;1.979499;-1.067012","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs72.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x14E0","54","46","legs","0x89","0x18A5B","-0.000033","1.376654","0.031745","-0.295232;1.016108;-0.229215|0.295165;1.379965;0.311008","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x3DC3","32","32","Box93","0x23EB","0xD1B8","-0.191689","1.133233","0.033136","-0.361257;0.644764;-0.122356|-0.044672;1.254284;0.167532","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x604E","80","88","Box90","0x47B6","0xD1AD","-0.250578","0.659644","0.05733","-0.449334;0.085878;-0.269494|-0.099762;0.718585;0.240899","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x9079","16","10","Box88","0x79A1","0x94B8","-0.330278","0.166225","0.064932","-0.461817;-0.012538;-0.004083|-0.19874;0.22049;0.463547","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0xA721","18","16","Sphere07","0x94C3","0xAC9C","-0.202669","0.100882","-0.061882","-0.271214;0.005572;-0.169092|-0.134124;0.201114;0.041401","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0xBF05","18","16","Sphere06","0xACA7","0xC480","-0.385887","0.100883","-0.061882","-0.454432;0.005573;-0.169092|-0.317342;0.201114;0.041401","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0xCD63","16","10","Box89","0xC48B","0xD1A2","-0.28844","0.188639","-0.046448","-0.388655;0.003363;-0.231003|-0.188225;0.281594;0.052055","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0xEA9B","32","32","Box77","0xD1C3","0x18A50","0.191622","1.133232","0.033136","0.044605;0.644763;-0.122356|0.361188;1.254282;0.167532","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x10F26","80","88","Box75","0xF48E","0x18A45","0.250509","0.659643","0.05733","0.099692;0.085877;-0.269494|0.449261;0.718583;0.240899","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x13AD7","18","16","Sphere09","0x12879","0x14052","0.385814","0.100881","-0.061882","0.317269;0.005571;-0.169092|0.454359;0.201113;0.041401","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x152BB","18","16","Sphere08","0x1405D","0x15836","0.202597","0.100882","-0.061882","0.134052;0.005572;-0.169092|0.271142;0.201113;0.041401","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x16A99","16","10","Box78","0x15841","0x16ED8","0.288367","0.188638","-0.046449","0.188151;0.003362;-0.231003|0.388582;0.281593;0.052054","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs41_tdr.gx","nova_mob_n_legs41_tdr","0x185FB","16","10","Box76","0x16EE3","0x18A3A","0.330206","0.166223","0.064932","0.198668;-0.01254;-0.004083|0.461744;0.220489;0.463546","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs2.TGA","pass"
"datan\common\n_legs42_krr.gx","nova_mob_n_legs42_krr","0x1063","184","162","legs","0x8B","0x111B7","-0.007997","1.378073","0","-0.509822;0.089061;-0.750986|0.504513;1.37857;1.354443","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\n_legs82.TGA","repair_applied"
"datan\common\n_legs42_krr.gx","nova_mob_n_legs42_krr","0x52F7","12","8","Box01","0x435E","0xB413","0.00112","0.38645","-0.116836","-0.651369;0.345015;-0.578633|0.653609;0.657874;0.069118","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\n_legs82.TGA","repair_applied"
"datan\common\n_legs42_krr.gx","nova_mob_n_legs42_krr","0x65D4","18","14","Mesh08","0x567A","0x6BC0","0.582187","0.532938","-0.284793","0.623493;0.021667;-0.715332|0.913458;1.009021;0.643822","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\n_legs82.TGA","repair_applied"
"datan\common\n_legs42_krr.gx","nova_mob_n_legs42_krr","0xC378","18","14","Mesh04","0xB41E","0xC964","-0.579946","0.532938","-0.284793","-0.911218;0.021667;-0.715332|-0.621253;1.009021;0.643822","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\n_legs82.TGA","repair_applied"
"datan\common\n_legs42_krr.gx","nova_mob_n_legs42_krr","0x11F26","12","8","Box02","0x111CD","0x17B42","0.003003","0.181701","0.985656","-0.272235;0.130142;0.775099|0.278243;0.345165;1.1963","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\n_legs82.TGA","repair_applied"
"datan\common\n_legs42_krr.gx","nova_mob_n_legs42_krr","0x12D03","18","14","Mesh02","0x122A9","0x132EF","-0.339446","0.23769","0.988748","-0.416515;0.013809;0.596011|-0.262627;0.665571;1.518738","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\n_legs82.TGA","repair_applied"
"datan\common\n_legs42_krr.gx","nova_mob_n_legs42_krr","0x18127","18","14","Mesh07","0x17B4D","0x18713","0.345448","0.237703","0.98247","0.267383;0.014054;0.589427|0.424769;0.665275;1.512751","legs_orphan_and_mirror_bounds_repair","Box02 orphan->legs; Mesh07 orphan->legs; Mesh04 mirror-parent->Box01; Mesh07 mirror-parent->Box02","C:\Program Files (x86)\Nova1492\datan\common\n_legs82.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x1AE5","58","68","legs","0x8D","0x179FB","-0.099072","1.47744","-0","-0.355225;0.856646;-0.309835|0.157081;1.474393;0.454375","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x455A","24","26","Box290","0x2E00","0x4D39","-0.441964","1.448845","-0.001482","-0.765812;0.829628;-0.264646|-0.275057;1.498746;0.293283","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x63DE","24","26","Box311","0x4D44","0x6BBD","0.244629","1.448845","-0.001482","0.077259;0.827181;-0.260568|0.568692;1.49871;0.296926","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x85A2","26","20","Box315","0x6BC8","0xE618","0.000717","1.221904","-0.006891","-0.060564;0.724942;-0.265903|0.35659;1.435439;0.372211","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0xA25E","71","66","Box04","0x8CC5","0xE60D","0.241339","0.806992","0.272114","0.054229;0.022985;-0.099857|0.565455;1.029773;0.621529","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0xC94F","12","12","Box318","0xB6F5","0xE602","0.275226","0.26853","0.315928","0.088449;0.063896;0.010312|0.4791;0.308747;0.685349","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0xE07C","18","16","Box317","0xCD62","0xE5F7","0.339759","0.17819","0.556737","0.123195;0.01163;0.342344|0.571137;0.308342;0.951271","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0xFF7D","26","20","Box287","0xE623","0x15CE8","-0.198861","1.221904","-0.006891","-0.484253;0.660536;-0.411794|-0.129776;1.308397;0.256024","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x11A3A","72","68","Box314","0x106A0","0x15CDD","-0.068166","0.806992","0.355045","-0.414602;0.030133;-0.068908|0.186938;0.982882;0.744538","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x1421F","12","12","Box289","0x12F45","0x15CD2","-0.09991","0.267808","0.319229","-0.253104;-0.045486;0.07284|0.118208;0.379373;0.74181","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x1574C","18","16","Box316","0x14632","0x15CC7","-0.032009","0.306184","0.572669","-0.218229;0.090964;0.471523|0.206111;0.449057;0.992366","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x17291","17","28","Cylinder06","0x15CF3","0x179F0","-0.09372","1.375358","-0.320177","-0.258744;0.463328;-1.144133|0.114486;1.462309;-0.21682","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x1C2A","116","108","legs","0x91","0x12CC3","0","1.539879","-0","-0.387984;1.006695;-0.408407|0.381944;1.539879;0.429269","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x55D6","17","20","Box15","0x3CFD","0xB515","-0.141732","1.446022","-0.05626","-0.383807;0.820526;-0.185498|-0.019506;1.499075;0.190191","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x77B5","43","58","NGon711","0x5BD9","0xB50A","-0.256393","0.871477","0.044411","-0.513731;0.00159;-0.383805|-0.000819;0.898462;0.210629","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x93F5","8","12","Box14","0x871C","0x9788","-0.309056","0.261702","-0.10288","-0.433644;0.009304;-0.409305|-0.171705;0.333584;-0.028304","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0xB16C","8","12","Box13","0x9793","0xB4FF","-0.335155","0.01137","0.045134","-0.552318;0.008416;0.015972|-0.177491;0.215998;0.405854","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0xCCF9","17","20","Box07","0xB520","0x12CB8","0.142615","1.446022","-0.05626","0.020389;0.820526;-0.185498|0.38469;1.499075;0.190191","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0xEE97","43","58","NGon02","0xD2FC","0x12CAD","0.257276","0.871477","0.044411","0.001703;0.00159;-0.383806|0.514615;0.898462;0.210629","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x10957","8","12","Box03","0xFDFE","0x10CEA","0.309939","0.261702","-0.10288","0.17448;0.009304;-0.411293|0.432539;0.333584;-0.027247","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x1290F","8","12","Box02","0x10CF5","0x12CA2","0.336038","0.01137","0.045134","0.178375;0.008416;0.015972|0.553376;0.215998;0.406844","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x1BE8","28","24","legs","0x8F","0x164E3","-0","1.404276","0.052922","-0.235034;1.019147;-0.16283|0.235034;1.404;0.295626","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x2CA5","28","28","Box211","0x240B","0x3558","-0.249959","1.288499","0.083556","-0.508133;0.650628;-0.147783|-0.229132;1.371701;0.265409","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x3E3D","34","40","Box210","0x3563","0x49A8","-0","1.376734","0.343636","-0.236191;0.861748;0.272538|0.236191;1.416102;0.477549","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
